,date,ticker,shares,price_per_share
7,01/21/2023,SHOP,5655817.722971755,118.6444489262654
8,01/21/2023,U,8217041.490859851,74.79446576032493
9,01/21/2023,TWLO,4423504.584010986,122.18044838745668
10,01/21/2023,DKNG UW,12098919.226441165,44.56795259968491
11,01/21/2023,NTLA,6481037.617844658,81.79466773933305
12,01/21/2023,CRSP,4857480.469825546,105.79279606224033
13,01/21/2023,TDOC,11353803.565017972,45.23207432589847
14,01/21/2023,RBLX,6573005.606170279,72.92774523258946
15,01/21/2023,DNA,107488374.89968456,3.500100989504047
16,01/21/2023,BEAM,5829332.782203817,61.027401868275646
17,01/21/2023,PACB,13742651.255295482,23.890432907845582
18,01/21/2023,HOOD,18088796.8191105,17.91333737192328
19,01/21/2023,PD,7208258.272718564,41.121699317711666
20,01/21/2023,TXG,2068381.0693609118,105.39791287368095
21,01/21/2023,VCYT,4357235.346280353,47.60137345725506
22,01/21/2023,PLTR,4795043.828809422,29.795731500393437
23,01/21/2023,TWST,3579402.6288849534,33.403527904959155
24,01/21/2023,META,143688.4557807575,505.8633137804752
25,01/21/2023,TER,351633.8210246933,197.60313740230794
26,01/21/2023,CERS,12845894.332692679,4.792445970244002
27,01/21/2023,VERV,1646011.903140225,35.61128391372322
28,01/21/2023,TWOU,5768759.408101988,7.951511478719456
29,01/21/2023,NVTA,18242152.285851248,2.279552952138533
0,01/20/2023,TSLA,3597508.896097221,442.81626804096834
1,01/20/2023,ROKU,8686150.843220849,124.15813689698908
2,01/20/2023,ZM,7972267.687505716,121.02606403589417
3,01/20/2023,PATH,27582950.617612675,32.44550615774971
4,01/20/2023,SQ,6926536.186618861,114.5369628043442
5,01/20/2023,COIN,7784396.688561922,93.8756644830892
6,01/20/2023,EXAS,4066662.150975106,161.60457707051984
7,01/20/2023,SHOP,5631648.694106307,114.38122437478701
8,01/20/2023,U,8181927.574056177,72.10689288498295
9,01/20/2023,TWLO,4404601.6038913885,117.79016555509459
10,01/20/2023,DKNG UW,12047216.865730904,42.966502287836065
11,01/20/2023,NTLA,6453342.173448081,78.85555816579492
12,01/20/2023,CRSP,4836722.978789064,101.99136709001436
13,01/20/2023,TDOC,11305285.31009243,43.606760276015635
14,01/20/2023,RBLX,6544917.154595356,70.3072488100998
15,01/20/2023,DNA,107029044.390305,3.3743326404059704
16,01/20/2023,BEAM,5804422.270730445,58.83451783271944
17,01/20/2023,PACB,13683924.727824844,23.031983304514608
18,01/20/2023,HOOD,18011497.89013572,17.26966141089825
19,01/20/2023,PD,7177455.193341494,39.64408245728247
20,01/20/2023,TXG,2059542.2481296181,101.61067315109682
21,01/20/2023,VCYT,4338615.554763722,45.89092390952121
22,01/20/2023,PLTR,4774553.148524788,28.725088118327758
23,01/20/2023,TWST,3564106.753081317,32.203246378438536
24,01/20/2023,META,143074.4313186021,487.68624002339266
25,01/20/2023,TER,350131.1827879808,190.5027078883555
26,01/20/2023,CERS,12790999.920224555,4.620240076863559
27,01/20/2023,VERV,1638977.9937837962,34.331671582386896
28,01/20/2023,TWOU,5744107.745074386,7.665791588204338
29,01/20/2023,NVTA,18164198.022337083,2.1976422837515805
0,01/19/2023,TSLA,3606910.5203654864,443.91943660721387
1,01/19/2023,ROKU,8708850.975152152,124.46744656728261
2,01/19/2023,ZM,7993102.178129291,121.32757091171757
3,01/19/2023,PATH,27655035.09201057,32.526336210962306
4,01/19/2023,SQ,6944637.793199399,114.82230366952508
5,01/19/2023,COIN,7804740.202625331,94.1095327703843
6,01/19/2023,EXAS,4077289.846603857,162.00717539956113
7,01/19/2023,SHOP,5646366.279680674,114.66617725571248
8,01/19/2023,U,8203309.983679928,72.28652959524263
9,01/19/2023,TWLO,4416112.4605778335,118.0836109802776
10,01/19/2023,DKNG UW,12078700.709057264,43.073542832970396
11,01/19/2023,NTLA,6470207.148668888,79.05200752712281
12,01/19/2023,CRSP,4849363.128806648,102.24545366795306
13,01/19/2023,TDOC,11334830.211245097,43.71539586753336
14,01/19/2023,RBLX,6562021.449186868,70.48240214674128
15,01/19/2023,DNA,107308750.95676847,3.38273896594008
16,01/19/2023,BEAM,5819591.377704152,58.981089662544946
17,01/19/2023,PACB,13719685.895488892,23.089361864955123
18,01/19/2023,HOOD,18058568.6106155,17.31268455388821
19,01/19/2023,PD,7196212.544297127,39.74284600496784
20,01/19/2023,TXG,2064924.5954540514,101.86381132307781
21,01/19/2023,VCYT,4349953.9654441215,46.005249936785106
22,01/19/2023,PLTR,4787030.825730811,28.796649658771976
23,01/19/2023,TWST,3573421.085168393,32.28347290058714
24,01/19/2023,META,143448.33784239486,488.90119116456094
25,01/19/2023,TER,351046.2053550542,190.97729885145816
26,01/19/2023,CERS,12824427.544377431,4.631750276441033
27,01/19/2023,VERV,1643261.2508170805,34.41720055602625
28,01/19/2023,TWOU,5759119.227835196,7.684889035443367
29,01/19/2023,NVTA,18211667.80486511,2.2031171726891805
0,01/18/2023,TSLA,3576910.1686462057,444.8885877494357
1,01/18/2023,ROKU,8636415.412681118,124.7391800352561
2,01/18/2023,ZM,7926619.831168345,121.59244950056868
3,01/18/2023,PATH,27425015.307797763,32.59734669910869
4,01/18/2023,SQ,6886876.011978976,115.07298016074691
5,01/18/2023,COIN,7739824.549787721,94.31498978275451
6,01/18/2023,EXAS,4043377.131339944,162.36086443892066
7,01/18/2023,SHOP,5599402.826229341,114.9165128965912
8,01/18/2023,U,8135079.240670605,72.44434330409915
9,01/18/2023,TWLO,4379381.600108412,118.34140745644423
10,01/18/2023,DKNG UW,11978236.539642015,43.16757965540638
11,01/18/2023,NTLA,6416391.427690869,79.22459141751378
12,01/18/2023,CRSP,4809028.72110308,102.46867277042494
13,01/18/2023,TDOC,11240553.158599716,43.8108339636021
14,01/18/2023,RBLX,6507442.065985224,70.63627714052195
15,01/18/2023,DNA,106416214.18517883,3.390124056707304
16,01/18/2023,BEAM,5771187.13057691,59.10985534771706
17,01/18/2023,PACB,13605572.889352823,23.13976984347397
18,01/18/2023,HOOD,17908367.099708505,17.35048106971226
19,01/18/2023,PD,7136358.298909931,39.82961135341763
20,01/18/2023,TXG,2047749.6575708855,102.08619723582211
21,01/18/2023,VCYT,4313773.375937072,46.10568717121935
22,01/18/2023,PLTR,4747214.8647714,28.85951761094424
23,01/18/2023,TWST,3543699.280651523,32.3539531770887
24,01/18/2023,META,142255.21132469518,489.9685450778567
25,01/18/2023,TER,348126.39085704903,191.3942345655934
26,01/18/2023,CERS,12717760.818170216,4.641862169953078
27,01/18/2023,VERV,1629593.4830105805,34.49233912055021
28,01/18/2023,TWOU,5711217.955693069,7.701666446776087
29,01/18/2023,NVTA,18060192.89678081,2.207926949752962
0,01/17/2023,TSLA,3568505.6178058875,452.60153491940576
1,01/17/2023,ROKU,8616122.705011174,126.90175900925122
2,01/17/2023,ZM,7907994.907359274,123.70047421751946
3,01/17/2023,PATH,27360575.630930472,33.16248057733041
4,01/17/2023,SQ,6870694.140798367,117.06797810205335
5,01/17/2023,COIN,7721638.532846609,95.95011047040936
6,01/17/2023,EXAS,4033876.538072379,165.1756832595674
7,01/17/2023,SHOP,5586246.089406321,116.90879819528217
8,01/17/2023,U,8115964.506488139,73.7002968350591
9,01/17/2023,TWLO,4369091.507941743,120.39306948794037
10,01/17/2023,DKNG UW,11950091.662295856,43.91596761253946
11,01/17/2023,NTLA,6401315.039013817,80.59809279514384
12,01/17/2023,CRSP,4797729.100907598,104.24515227881898
13,01/17/2023,TDOC,11214141.592180505,44.57037389593209
14,01/17/2023,RBLX,6492151.738550276,71.86088457903654
15,01/17/2023,DNA,106166171.42755151,3.448897980042363
16,01/17/2023,BEAM,5757626.757696123,60.13463144689244
17,01/17/2023,PACB,13573604.312097918,23.54093954582763
18,01/17/2023,HOOD,17866288.385214664,17.65128299529374
19,01/17/2023,PD,7119590.22721955,40.52012960142081
20,01/17/2023,TXG,2042938.1260272202,103.85604584004501
21,01/17/2023,VCYT,4303637.4413057035,46.90501252857615
22,01/17/2023,PLTR,4736060.486607078,29.35984947112987
23,01/17/2023,TWST,3535372.7643671324,32.9148673890197
24,01/17/2023,META,141920.95882756548,498.4630347258155
25,01/17/2023,TER,347308.4094672838,194.7123992937763
26,01/17/2023,CERS,12687878.304399462,4.722337234211851
27,01/17/2023,VERV,1625764.4795882783,35.090326114892555
28,01/17/2023,TWOU,5697798.490454744,7.835188744403939
29,01/17/2023,NVTA,18017757.442092165,2.2462053511045132
0,01/16/2023,TSLA,3558942.469696567,462.206164068703
1,01/16/2023,ROKU,8593032.575309552,129.594733379951
2,01/16/2023,ZM,7886802.471464125,126.32551432186432
3,01/16/2023,PATH,27287252.71508321,33.8662195243774
4,01/16/2023,SQ,6852281.541038276,119.5522704169888
5,01/16/2023,COIN,7700945.508694485,97.98626182386529
6,01/16/2023,EXAS,4023066.2541832873,168.68086620701902
7,01/16/2023,SHOP,5571275.649550056,119.38971256327181
8,01/16/2023,U,8094214.738114997,75.26428627097633
9,01/16/2023,TWLO,4357382.889918238,122.94792336129974
10,01/16/2023,DKNG UW,11918066.913359981,44.84790564214888
11,01/16/2023,NTLA,6384160.3164579505,82.30845993204683
12,01/16/2023,CRSP,4784871.787820729,106.45733220089627
13,01/16/2023,TDOC,11184089.097256634,45.51619904076324
14,01/16/2023,RBLX,6474753.585016721,73.38583996135755
15,01/16/2023,DNA,105881659.38517298,3.5220868305352493
16,01/16/2023,BEAM,5742197.039113841,61.41074473753764
17,01/16/2023,PACB,13537228.75260147,24.040500366371383
18,01/16/2023,HOOD,17818408.9700502,18.025859778841948
19,01/16/2023,PD,7100510.617121462,41.38000476285262
20,01/16/2023,TXG,2037463.3077223555,106.05996855847695
21,01/16/2023,VCYT,4292104.231982824,47.900380895279405
22,01/16/2023,PLTR,4723368.437682697,29.982893018915465
23,01/16/2023,TWST,3525898.4081552206,33.61335175192873
24,01/16/2023,META,141540.62843315257,509.0408879229489
25,01/16/2023,TER,346377.6664294207,198.84437906339775
26,01/16/2023,CERS,12653876.379668681,4.822549660271342
27,01/16/2023,VERV,1621407.6344059147,35.83497575272787
28,01/16/2023,TWOU,5682529.104135328,8.00145879962624
29,01/16/2023,NVTA,17969472.10882639,2.2938719357844954
0,01/15/2023,TSLA,3582567.719637097,452.8331677725531
1,01/15/2023,ROKU,8650075.515471524,126.96670491473509
2,01/15/2023,ZM,7939157.259777355,123.76378176636325
3,01/15/2023,PATH,27468393.087840967,33.17945250385059
4,01/15/2023,SQ,6897768.891690423,117.1278912655931
5,01/15/2023,COIN,7752066.526797601,95.99921591114106
6,01/15/2023,EXAS,4049772.486889121,165.2602170311791
7,01/15/2023,SHOP,5608259.32681625,116.96862989357464
8,01/15/2023,U,8147946.386740548,73.73801524455754
9,01/15/2023,TWLO,4386308.409433501,120.45468436997922
10,01/15/2023,DKNG UW,11997182.356229192,43.93844296909925
11,01/15/2023,NTLA,6426540.14822567,80.63934136535848
12,01/15/2023,CRSP,4816635.097535116,104.29850296410427
13,01/15/2023,TDOC,11258332.191245835,44.59318416517521
14,01/15/2023,RBLX,6517734.800097279,71.897661612344
15,01/15/2023,DNA,106584531.2883836,3.450663060400461
16,01/15/2023,BEAM,5780315.340101269,60.165407206982366
17,01/15/2023,PACB,13627092.642087046,23.55298735073342
18,01/15/2023,HOOD,17936692.52451741,17.660316586049547
19,01/15/2023,PD,7147645.781419069,40.54086703270493
20,01/15/2023,TXG,2050988.5558260998,103.90919738805913
21,01/15/2023,VCYT,4320596.413611162,46.929017621446285
22,01/15/2023,PLTR,4754723.47105332,29.374875283409065
23,01/15/2023,TWST,3549304.3024248984,32.93171259182186
24,01/15/2023,META,142480.21449051247,498.7181386218785
25,01/15/2023,TER,348677.0177150598,194.8120493946086
26,01/15/2023,CERS,12737876.33042139,4.724754036548324
27,01/15/2023,VERV,1632170.9892351904,35.10828467607444
28,01/15/2023,TWOU,5720251.312775294,7.839198644909773
29,01/15/2023,NVTA,18088758.462423053,2.247354916260813
0,01/14/2023,TSLA,3602268.8141500405,462.6571707998691
1,01/14/2023,ROKU,8697643.619862212,129.72118798315995
2,01/14/2023,ZM,7982815.914621663,126.44877892044876
3,01/14/2023,PATH,27619446.033853963,33.899265152393674
4,01/14/2023,SQ,6935700.790679732,119.66892588997
5,01/14/2023,COIN,7794696.340737458,98.08187384092572
6,01/14/2023,EXAS,4072042.8127458515,168.8454598710425
7,01/14/2023,SHOP,5639100.013077415,119.50620941723852
8,01/14/2023,U,8192753.205316983,75.33772687467969
9,01/14/2023,TWLO,4410429.398427932,123.06789220925003
10,01/14/2023,DKNG UW,12063156.719307816,44.8916668658099
11,01/14/2023,NTLA,6461880.687403041,82.38877402637759
12,01/14/2023,CRSP,4843122.519606935,106.56121003104451
13,01/14/2023,TDOC,11320243.502884718,45.56061236481712
14,01/14/2023,RBLX,6553576.832783273,73.45744763422695
15,01/14/2023,DNA,107170656.1264489,3.525523575848942
16,01/14/2023,BEAM,5812102.189015737,61.47066747634049
17,01/14/2023,PACB,13702030.134156447,24.063958356179207
18,01/14/2023,HOOD,18035329.17351589,18.04344886511408
19,01/14/2023,PD,7186951.7921088105,41.42038211420478
20,01/14/2023,TXG,2062267.259411189,106.16345865325646
21,01/14/2023,VCYT,4344356.042167594,47.94712063154562
22,01/14/2023,PLTR,4780870.431506484,30.012149414919207
23,01/14/2023,TWST,3568822.476257033,33.64615063925582
24,01/14/2023,META,143263.7352475706,509.5375945546197
25,01/14/2023,TER,350594.44661468477,199.03840536677438
26,01/14/2023,CERS,12807923.884332037,4.827255357700859
27,01/14/2023,VERV,1641146.5501838233,35.86994243325283
28,01/14/2023,TWOU,5751707.860304895,8.009266380005553
29,01/14/2023,NVTA,18188231.34555563,2.2961102263221314
0,01/13/2023,TSLA,3616169.1683573658,471.25075397788237
1,01/13/2023,ROKU,8731205.892230744,132.13068228961737
2,01/13/2023,ZM,8013619.825853729,128.7974901649593
3,01/13/2023,PATH,27726023.333519276,34.52892394327976
4,01/13/2023,SQ,6962464.117527461,121.89170537630332
5,01/13/2023,COIN,7824774.340371797,99.90368660922279
6,01/13/2023,EXAS,4087755.9203357734,171.9816643766879
7,01/13/2023,SHOP,5660860.04588907,121.7259665413756
8,01/13/2023,U,8224367.217863678,76.73708057154492
9,01/13/2023,TWLO,4427448.264594646,125.35380548368286
10,01/13/2023,DKNG UW,12109705.758235224,45.72550301395398
11,01/13/2023,NTLA,6486815.647850065,83.91909675174712
12,01/13/2023,CRSP,4861811.052297101,108.54052145156855
13,01/13/2023,TDOC,11363925.804934239,46.40687377976801
14,01/13/2023,RBLX,6578865.628262049,74.82187625682437
15,01/13/2023,DNA,107584203.85363056,3.5910080901010946
16,01/13/2023,BEAM,5834529.798748564,62.61244875048058
17,01/13/2023,PACB,13754903.221105445,24.510932143202876
18,01/13/2023,HOOD,18104923.49772979,18.37859525087638
19,01/13/2023,PD,7214684.640692699,42.18974120216212
20,01/13/2023,TXG,2070225.0901159332,108.13538207730076
21,01/13/2023,VCYT,4361119.9459472485,48.837710025374896
22,01/13/2023,PLTR,4799318.747233568,30.56960733111702
23,01/13/2023,TWST,3582593.7684849123,34.27110797783662
24,01/13/2023,META,143816.5581399609,519.0019538631757
25,01/13/2023,TER,351947.31261178147,202.73542596883567
26,01/13/2023,CERS,12857346.814112663,4.916918769523037
27,01/13/2023,VERV,1647479.3697291263,36.53620538851576
28,01/13/2023,TWOU,5773902.421754957,8.158033763665571
29,01/13/2023,NVTA,18258415.68524591,2.338759115091482
0,01/12/2023,TSLA,3595135.557913978,479.74729102293065
1,01/12/2023,ROKU,8680420.44086271,134.51296651385425
2,01/12/2023,ZM,7967008.2460821485,131.11967774186698
3,01/12/2023,PATH,27564753.673060767,35.151472085501936
4,01/12/2023,SQ,6921966.632162123,124.08938332476657
5,01/12/2023,COIN,7779261.1888514105,101.70492590071896
6,01/12/2023,EXAS,4063979.3043609597,175.08245216346813
7,01/12/2023,SHOP,5627933.399087904,123.92065625875618
8,01/12/2023,U,8176529.816417525,78.1206315628195
9,01/12/2023,TWLO,4401695.812836965,127.61390425920627
10,01/12/2023,DKNG UW,12039269.110599495,46.549922767094074
11,01/12/2023,NTLA,6449084.793179643,85.43213775660391
12,01/12/2023,CRSP,4833532.109868689,110.49748078503923
13,01/12/2023,TDOC,11297827.019905018,47.24357848291462
14,01/12/2023,RBLX,6540599.360744726,76.17089657781035
15,01/12/2023,DNA,106958435.49812323,3.655753096892201
16,01/12/2023,BEAM,5800592.994026853,63.7413360483768
17,01/12/2023,PACB,13674897.208507685,24.95285831776166
18,01/12/2023,HOOD,17999615.396745242,18.709956875376506
19,01/12/2023,PD,7172720.103322022,42.95041202553866
20,01/12/2023,TXG,2058183.5328633985,110.0850368459027
21,01/12/2023,VCYT,4335753.295835133,49.71824211773395
22,01/12/2023,PLTR,4771403.2941053575,31.120769953031054
23,01/12/2023,TWST,3561755.4508634363,34.889007760596876
24,01/12/2023,META,142980.04266781587,528.3594334857078
25,01/12/2023,TER,349900.19525486976,206.39069663428845
26,01/12/2023,CERS,12782561.478683673,5.005569624975475
27,01/12/2023,VERV,1637896.731953322,37.19494432940579
28,01/12/2023,TWOU,5740318.258895537,8.305121138067932
29,01/12/2023,NVTA,18152214.79005622,2.3809263759246644
0,01/11/2023,TSLA,3593549.6905472055,474.8254652778361
1,01/11/2023,ROKU,8676591.379263982,133.13297043253132
2,01/11/2023,ZM,7963493.881134085,129.77449410524363
3,01/11/2023,PATH,27552594.45329866,34.79084593184612
4,01/11/2023,SQ,6918913.2504970925,122.8163249188744
5,01/11/2023,COIN,7775829.641901854,100.6615142294748
6,01/11/2023,EXAS,4062186.6230964554,173.28624541733925
7,01/11/2023,SHOP,5625450.834584784,122.64932885840155
8,01/11/2023,U,8172923.028411783,77.31917599893481
9,01/11/2023,TWLO,4399754.159835127,126.3046870709742
10,01/11/2023,DKNG UW,12033958.411268488,46.072357572679465
11,01/11/2023,NTLA,6446240.006674573,84.55567195275881
12,01/11/2023,CRSP,4831399.967501369,109.36386449189396
13,01/11/2023,TDOC,11292843.381625546,46.75889693240121
14,01/11/2023,RBLX,6537714.205812944,75.38944374458178
15,01/11/2023,DNA,106911254.5532812,3.6182479769119964
16,01/11/2023,BEAM,5798034.266827567,63.087400623080924
17,01/11/2023,PACB,13668865.00947719,24.696861832153186
18,01/11/2023,HOOD,17991675.50067948,18.518007594657306
19,01/11/2023,PD,7169556.110599184,42.50977494925841
20,01/11/2023,TXG,2057275.6377236973,108.955651899627
21,01/11/2023,VCYT,4333840.731051003,49.208172486003164
22,01/11/2023,PLTR,4769298.557675829,30.801495598327772
23,01/11/2023,TWST,3560184.307954648,34.53107428222169
24,01/11/2023,META,142916.97206029246,522.9388858118508
25,01/11/2023,TER,349745.8491134397,204.27329219397012
26,01/11/2023,CERS,12776922.902116459,4.954216460694887
27,01/11/2023,VERV,1637174.231525868,36.81335377535079
28,01/11/2023,TWOU,5737786.119771706,8.219917198830851
29,01/11/2023,NVTA,18144207.580145366,2.3564999644503772
0,01/10/2023,TSLA,3601259.2432904905,462.44562380404284
1,01/10/2023,ROKU,8695206.020671705,129.661873809848
2,01/10/2023,ZM,7980578.6528457245,126.39096103499315
3,01/10/2023,PATH,27611705.415562745,33.88376493288706
4,01/10/2023,SQ,6933756.993098241,119.61420804841573
5,01/10/2023,COIN,7792511.801301162,98.03702653915326
6,01/10/2023,EXAS,4070901.583155644,168.76825637772396
7,01/10/2023,SHOP,5637519.600470524,119.45156597673788
8,01/10/2023,U,8190457.106574135,75.3032791868482
9,01/10/2023,TWLO,4409193.332706999,123.01162021235324
10,01/10/2023,DKNG UW,12059775.902348747,44.87114044179128
11,01/10/2023,NTLA,6460069.682512383,82.35110229288873
12,01/10/2023,CRSP,4841765.187431773,106.51248560769946
13,01/10/2023,TDOC,11317070.8945778,45.53978006980023
14,01/10/2023,RBLX,6551740.129156323,73.4238596919041
15,01/10/2023,DNA,107140620.5080633,3.5239115530202545
16,01/10/2023,BEAM,5810473.290866963,61.442560411635164
17,01/10/2023,PACB,13698190.006988317,24.05295526702545
18,01/10/2023,HOOD,18030274.597159885,18.035198614944697
19,01/10/2023,PD,7184937.578991288,41.40144291266363
20,01/10/2023,TXG,2061689.2889605865,106.11491609915362
21,01/10/2023,VCYT,4343138.494147176,47.92519712107547
